sample_id,SITE_ID,HORIZON,OC,SAND,SILT,CLAY
WHRC03405,OAES,CR2,7,23.4,56.6,20
WHRC03406,JORN,Bw,1,83.7,7.9,8.4
WHRC03407,BLAN,Bt2,1,19.4,38.1,42.5
WHRC03408,JERC,E,3,84.5,12.2,3.3
WHRC03409,JERC,A,14,86.2,12,1.8
WHRC03410,WOOD,AO,56,55.3,25,19.7
WHRC03411,HARV,Oi,254,53.3,31,15.7
WHRC03412,DSNY,E'2,1,97.1,2.2,0.7
WHRC03413,BLAN,O,430,21.2,78.8,0
WHRC03414,DCFS,C3,13,33.7,44.1,22.2
WHRC03415,DSNY,Bh2,13,95.5,3.2,1.3
WHRC03416,JERC,Bt1,1,81.1,11.2,7.7
WHRC03417,JERC,Bt2,1,76.4,8.6,15
WHRC03418,OAES,CR1,14,22.1,61,16.9
WHRC03419,OAES,Bw,15,12.5,69.6,17.9
WHRC03420,DCFS,C1,4,32.5,41.6,25.9
WHRC03421,DCFS,Bw,19,35.7,35.1,29.2
WHRC03422,JORN,2Bk,1,78.8,8.6,12.6
WHRC03423,WOOD,2Bk2,2,90.5,6.5,3
WHRC03424,WOOD,Ap,24,59.3,24.3,16.4
WHRC03425,DCFS,BC,4,27.1,44.1,28.8
WHRC03426,DSNY,E,2,96.7,3.3,0
WHRC03427,DSNY,B'h,2,96.5,3.3,0.2
WHRC03428,BLAN,Ap2,10,25.8,53.7,20.5
WHRC03429,JERC,Bt3,0,80.1,8.6,11.3
WHRC03430,WOOD,2Bw,16,73.7,17.4,8.9
WHRC03431,DSNY,E'1,1,97.3,2.7,0
WHRC03432,HARV,Bw1,11,69.6,23.5,6.9
WHRC03434,DCFS,Bk1,9,31.2,37.2,31.6
WHRC03435,DCFS,C2,4,37,40.1,22.9
WHRC03436,DSNY,E'3,0,97.2,2.8,0
WHRC03437,BLAN,C1,1,32.2,33.7,34.1
WHRC03438,WOOD,2Bk1,6,85.6,9.4,5
WHRC03439,DCFS,A3,16,33.4,34.6,32
WHRC03440,CPER,Bt2,4,48.6,27.8,23.6
WHRC03441,JORN,A,2,86.7,6.2,7.1
WHRC03442,BLAN,Ap1,18,26.4,54.2,19.4
WHRC03443,DSNY,Ap,22,94,5.3,0.7
WHRC03444,BLAN,C2,0,31.6,36.2,32.2
WHRC03445,CPER,Bk1,2,60.2,17.2,22.6
WHRC03446,DCFS,A2,25,33.6,29.8,36.6
WHRC03447,CPER,2C,0,52.9,21.3,25.8
WHRC03448,HARV,2C,1,80.4,16.2,3.4
WHRC03449,OSBS,Bw1,2,97.6,1.5,0.9
WHRC03450,CPER,Bk2,1,59.3,19.8,20.9
WHRC03451,HARV,2Cd2,1,95.4,2.5,2.1
WHRC03452,WOOD,2BCk,1,89.5,7.5,3
WHRC03453,DSNY,AE,9,97.2,2.8,0
WHRC03454,DCFS,A1,70,29.3,38.4,32.3
WHRC03455,HARV,Bw/E,33,63.9,26.2,9.9
WHRC03456,HARV,Bw2,3,87.2,9.7,3.1
WHRC03457,OSBS,Bw2,1,97.3,1.6,1.1
WHRC03458,HARV,Ap,59,60.1,28.7,11.2
WHRC03459,HARV,A,96,58.8,29.5,11.7
WHRC03460,DCFS,Bk2,5,32.2,39.3,28.5
WHRC03461,HARV,2Cd1,2,75.2,20.6,4.2
WHRC03462,CPER,Bt1,4,66.5,13.7,19.8
WHRC03464,CPER,BA,6,73.8,14.3,11.9
WHRC03465,HARV,2BC,1,94.2,4.2,1.6
WHRC03466,OSBS,A,5,97,2,1
WHRC03467,CPER,A,8,71.5,16.6,11.9
WHRC03468,BLAN,Bt1,3,17.9,45.5,36.6
WHRC03469,OAES,A,18,12.9,71,16.1
WHRC03470,WOOD,2C,1,86.5,6.1,7.4
WHRC07166,ABBY,Oi,138,27.2,36.4,36.4
WHRC07167,ABBY,A,128,26.8,35.8,37.4
WHRC07168,ABBY,AB,22,24.8,40.3,34.9
WHRC07169,ABBY,Bw1,49,20.1,37.1,42.8
WHRC07170,ABBY,2Bw2,3,15.1,40.9,44
WHRC07171,ABBY,2BC,2,21.1,43.1,35.8
WHRC07172,ABBY,2C,1,30.5,40.1,29.4
WHRC07173,BARR,Oe,396,NA,NA,NA
WHRC07174,BARR,Oa,246,NA,NA,NA
WHRC07175,BARR,Cgjj/Oajj,109,38.3,30.4,31.3
WHRC07176,BARR,Oaf/Cgjjf,88,53.4,27.1,19.5
WHRC07177,BARR,Cgjff/Oajjf,35,61.2,21.1,17.7
WHRC07178,BART,Oe,448,34.3,53.9,11.8
WHRC07179,BART,A,386,46.8,47,6.2
WHRC07180,BART,E,59,59.3,37,3.7
WHRC07181,BART,Bs1,38,61.8,34.6,3.6
WHRC07182,BART,Bs2,27,63.3,32.9,3.8
WHRC07183,BART,Bw,13,64.9,32.3,2.8
WHRC07184,BART,BC,9,71.5,26.9,1.6
WHRC07185,BART,C1,2,74.6,25.1,0.3
WHRC07186,BART,C2,1,73.9,26.1,0
WHRC07187,BONA,Bg/Oajj,49,25.7,63,11.3
WHRC07188,BONA,Cg,32,18,69.1,12.9
WHRC07189,BONA,Cgf1,18,29.5,62,8.5
WHRC07190,BONA,Cgf2,21,27.6,63.8,8.6
WHRC07191,BONA,Cgf3,19,29.8,62.1,8.1
WHRC07192,RMNP,A,192,67.6,20.5,11.9
WHRC07193,RMNP,AB,29,74.4,17.1,8.5
WHRC07194,RMNP,C/B,8,78.1,15.5,6.4
WHRC07195,RMNP,C/B,2,90.7,6.6,2.7
WHRC07196,RMNP,C,2,84.6,11.3,4.1
WHRC07197,RMNP,Cr,1,72.3,21.5,6.2
WHRC07198,CLBJ,A,5,55.5,34.4,10.1
WHRC07199,CLBJ,E,3,58.9,33.2,7.9
WHRC07200,CLBJ,Bt1,3,44.3,28.1,27.6
WHRC07201,CLBJ,Bt2,3,50,29.7,20.3
WHRC07202,CLBJ,Bt3,2,48.8,36.1,15.1
WHRC07203,CLBJ,Cd,1,45.9,42.1,12
WHRC07204,DELA,Oi,203,2.1,62.3,35.6
WHRC07205,DELA,A1,28,3.4,57.1,39.5
WHRC07206,DELA,A2,19,11.8,45.5,42.7
WHRC07207,DELA,Bt1,6,23.2,43.8,33
WHRC07208,DELA,Bt2,2,28,45.2,26.8
WHRC07209,DELA,Bt3,1,26.7,45.2,28.1
WHRC07210,DELA,Bt4,1,29.8,45.9,24.3
WHRC07211,DEJU,Oe,170,34.2,60.1,5.7
WHRC07212,DEJU,A,27,33.8,58.2,8
WHRC07213,DEJU,Bw,5,31.8,59.3,8.9
WHRC07214,DEJU,BC,2,77.7,19,3.3
WHRC07215,DEJU,C,1,90.5,7.8,1.7
WHRC07216,DEJU,2BC1,2,67.6,25.4,7
WHRC07217,DEJU,2BC2,2,69.1,25.2,5.7
WHRC07218,GRSM,A2,19,53.1,29.9,17
WHRC07219,GRSM,A1,66,55.9,28.5,15.6
WHRC07220,GRSM,Bw,8,55.3,28.4,16.3
WHRC07221,GRSM,C,2,72.9,18.6,8.5
WHRC07222,GRSM,Bw1,2,37.2,34.8,28
WHRC07223,GRSM,Bw2,2,47,30.9,22.1
WHRC07224,GUAN,A,55,7.7,57.4,34.9
WHRC07225,GUAN,Bk1,15,6.2,46.4,47.4
WHRC07226,GUAN,Bk2,1,4.2,45,50.8
WHRC07227,GUAN,Bk3,1,5.3,36.7,58
WHRC07228,GUAN,BCk,0,6.3,33.9,59.8
WHRC07229,GUAN,C,0,8,36.8,55.2
WHRC07230,GUAN,Cr,0,12.6,53.4,34
WHRC07231,HEAL,Oa,271,NA,NA,NA
WHRC07232,HEAL,A/Cjj,96,35.1,51.5,13.4
WHRC07233,HEAL,Cjjf,53,38.6,46.7,14.7
WHRC07234,JORN,2Bkkm,0,72.7,12.6,14.7
WHRC07235,JORN,2Bkk1,0,68.2,15,16.8
WHRC07236,JORN,2Bkk2,1,85.1,10.4,4.5
WHRC07237,KONZ,A,43,5.3,61.9,32.8
WHRC07238,KONZ,Bt1,23,5.1,54.8,40.1
WHRC07239,KONZ,Bt2,12,2.8,53,44.2
WHRC07240,KONZ,Btkss,4,5.9,61.1,33
WHRC07241,KONZ,Btky,2,7.2,63.9,28.9
WHRC07242,KONZ,2BCy,3,11.6,54.3,34.1
WHRC07243,KONZ,3Bt,3,11.4,46.9,41.7
WHRC07244,KONA,Ap,19,5.5,58.6,35.9
WHRC07245,KONA,Bt1,17,3.8,53.3,42.9
WHRC07246,KONA,Bt2,11,3.4,51.7,44.9
WHRC07247,KONA,Bt3,6,2.6,53.5,43.9
WHRC07248,KONA,Btss,4,1.6,53.8,44.6
WHRC07249,KONA,Btkss,4,3.5,56.6,39.9
WHRC07250,KONA,Btk,2,4.8,61.9,33.3
WHRC07251,LAJA,Ap,29,18.7,26,55.3
WHRC07252,LAJA,Abss,19,15.7,24,60.3
WHRC07253,LAJA,Bssyz,7,16.8,24.2,59
WHRC07254,LAJA,Bkssyz,1,40.2,22.9,36.9
WHRC07255,LAJA,2Bky,0,47.8,22.7,29.5
WHRC07256,LAJA,2C,0,61.2,18.1,20.7
WHRC07257,LAJA,3C,0,63.2,15.2,21.6
WHRC07258,LAJA,4C,0,16.7,31.6,51.7
WHRC07259,LENO,Oi,184,NA,NA,NA
WHRC07260,LENO,A,64,46.4,32.8,20.8
WHRC07261,LENO,Bw,11,51.1,31.1,17.8
WHRC07262,LENO,Bg1,8,35,39.4,25.6
WHRC07263,LENO,Bg2,7,30.2,40.6,29.2
WHRC07264,LENO,Bg3,7,16.7,49,34.3
WHRC07265,LENO,Bg4,9,8.5,51.4,40.1
WHRC07266,MLBS,Oe,229,63.3,29.9,6.8
WHRC07267,MLBS,Oa,148,70.6,22.3,7.1
WHRC07269,MLBS,A,33,78.8,14.6,6.6
WHRC07270,MLBS,E,6,77,14.1,8.9
WHRC07271,MLBS,Bw1,5,73.1,17.1,9.8
WHRC07272,MLBS,Bw2,3,71.2,17.2,11.6
WHRC07274,MLBS,2Cg2,1,4.6,38.6,56.8
WHRC07275,MOAB,A,6,73,19.7,7.3
WHRC07276,MOAB,Bw,3,71.2,17,11.8
WHRC07277,MOAB,Bk1,4,66.4,16.5,17.1
WHRC07278,MOAB,Bk2,3,69.6,14.1,16.3
WHRC07279,MOAB,Bk3,2,80.4,10.4,9.2
WHRC07280,MOAB,Ck,1,82.4,10.2,7.4
WHRC07281,MOAB,C1,1,86.8,8,5.2
WHRC07282,MOAB,C2,1,78.5,15.7,5.8
WHRC07285,NOGP,Bt1,13,20.4,52.9,26.7
WHRC07286,NOGP,Bt2,10,22.3,51.2,26.5
WHRC07287,NOGP,Bt3,6,29.2,41.8,29
WHRC07288,NOGP,Btk1,5,25.6,44.4,30
WHRC07289,NOGP,Btk2,4,28.7,43,28.3
WHRC07290,NOGP,Bk,3,30.5,45,24.5
WHRC07291,NOGP,C,3,31.2,44.9,23.9
WHRC07293,NIWO,A1,61,49.3,38,12.7
WHRC07294,NIWO,A2,32,61.9,24.9,13.2
WHRC07295,NIWO,Bw1,11,80.6,12.5,6.9
WHRC07296,NIWO,Bw2,5,72,23.3,4.7
WHRC07297,NIWO,2C,2,69.6,27.1,3.3
WHRC07298,NIWO,2C/Cr,1,80.8,15.9,3.3
WHRC07299,ONAQ,A1,15,56.8,34,9.2
WHRC07300,ONAQ,A2,5,59.5,28.3,12.2
WHRC07301,ONAQ,Bw,4,34.9,50.5,14.6
WHRC07302,ONAQ,Bk,2,37.8,51.6,10.6
WHRC07303,ONAQ,2CBk1,1,49.9,34.4,15.7
WHRC07304,ONAQ,2CBk2,1,62.9,22.6,14.5
WHRC07305,ONAQ,2Bkm,1,54.8,30.2,15
WHRC07306,ONAQ,3CBk3,3,67.6,19.7,12.7
WHRC07307,ORNL,Oi,476,NA,NA,NA
WHRC07308,ORNL,A,38,29.2,56.3,14.5
WHRC07309,ORNL,E,10,27.5,57.3,15.2
WHRC07310,ORNL,Bt1,2,23.8,56.5,19.7
WHRC07311,ORNL,2Bt2,4,24.4,53,22.6
WHRC07312,ORNL,2Bt3,1,18.9,24.3,56.8
WHRC07313,ORNL,2Bt4,1,22.1,37.7,40.2
WHRC07314,SCBI,Oi,381,NA,NA,NA
WHRC07315,SCBI,A,60,16.4,51.5,32.1
WHRC07316,SCBI,BA,28,17.3,50.5,32.2
WHRC07317,SCBI,Bt1,6,17.3,53.4,29.3
WHRC07318,SCBI,Bt2,2,15.5,53,31.5
WHRC07319,SCBI,Bt3,1,18.3,44.6,37.1
WHRC07322,SCBI,2BC,0,28.1,39,32.9
WHRC07323,SERC,Oe,79,61.7,26.8,11.5
WHRC07325,SERC,Bt2,2,52.8,15.5,31.7
WHRC07326,SERC,Bt3,2,50.9,19.9,29.2
WHRC07327,SERC,Btg1,1,53.1,22.6,24.3
WHRC07328,SERC,Btg2,1,50.5,26.2,23.3
WHRC07329,SERC,C,1,64.4,17.7,17.9
WHRC07330,SERC,Cg,1,62.8,17.3,19.9
WHRC07331,SERC,C1,1,80.7,7.7,11.6
WHRC07333,SERC,EA,8,61.7,26.6,11.7
WHRC07334,SERC,E,2,60.8,24.6,14.6
WHRC07335,SJER,A1,12,78.8,16.2,5
WHRC07336,SJER,A2,4,79.1,15.3,5.6
WHRC07337,SJER,BA,2,77.4,15.8,6.8
WHRC07338,SJER,Bw,1,78.6,14.2,7.2
WHRC07339,SJER,C,1,86.8,7.1,6.1
WHRC07340,SJER,Cr,1,92,4.4,3.6
WHRC07341,SOAP,Oi,461,NA,NA,NA
WHRC07342,SOAP,A1,71,56.5,30.1,13.4
WHRC07343,SOAP,A2,20,60.6,27.5,11.9
WHRC07344,SOAP,AB,14,59.7,28.3,12
WHRC07345,SOAP,Bt1,5,55.1,27.4,17.5
WHRC07346,SOAP,Bt2,2,48.3,27.9,23.8
WHRC07347,SOAP,2Bt3,1,51.5,23.4,25.1
WHRC07348,SRER,A,3,73.7,22.5,3.8
WHRC07349,SRER,Bw,3,63.7,24.8,11.5
WHRC07350,SRER,Bk1,4,69.2,20.3,10.5
WHRC07351,SRER,Bk2,1,77.5,15.8,6.7
WHRC07352,SRER,2Bk,0,59.2,27.3,13.5
WHRC07353,STEI,A,34,50.2,40.6,9.2
WHRC07354,STEI,Bs1,16,50.2,40.5,9.3
WHRC07355,STEI,Bs2,10,52.1,40.8,7.1
WHRC07356,STEI,E/B,4,62.7,31.8,5.5
WHRC07357,STEI,Bt1,1,73.1,21.1,5.8
WHRC07358,STEI,Bt2,1,69.6,24.5,5.9
WHRC07359,STEI,BC,0,79.2,16.3,4.5
WHRC07360,STEI,Cd,0,79.1,15.2,5.7
WHRC07361,STER,Ap1,13,46.7,34.3,19
WHRC07362,STER,Ap2,8,43.1,36.7,20.2
WHRC07363,STER,Bt,6,35.7,40.5,23.8
WHRC07364,STER,Btk,0,43.9,36.3,19.8
WHRC07365,STER,C1,0,77.8,17.2,5
WHRC07366,STER,C2,0,83.7,14.1,2.2
WHRC07367,TALL,A1,24,90.7,6.3,3
WHRC07368,TALL,A2,9,89.5,7.4,3.1
WHRC07369,TALL,BE,3,87.8,8.8,3.4
WHRC07370,TALL,Bt,2,78.4,9.2,12.4
WHRC07371,TALL,Bc,1,87.6,3.8,8.6
WHRC07372,TALL,C1,1,91.7,3,5.3
WHRC07373,TALL,C2,1,90.2,3.2,6.6
WHRC07374,TEAK,A1,52,79.7,17.6,2.7
WHRC07375,TEAK,A2,24,79.6,17.5,2.9
WHRC07376,TEAK,A2,30,79.2,18.2,2.6
WHRC07377,TEAK,A3,20,79.1,18.4,2.5
WHRC07378,TEAK,2AC,18,79,18.7,2.3
WHRC07379,TEAK,2C1,7,79.9,17.5,2.6
WHRC07380,TEAK,3C2,5,77,18.4,4.6
WHRC07381,TEAK,3C3,3,81.3,15.4,3.3
WHRC07382,TEAK,3C4,2,82.1,16.2,1.7
WHRC07383,TOOL,Oe,409,NA,NA,NA
WHRC07384,TOOL,Oa,307,NA,NA,NA
WHRC07385,TOOL,Bg,15,45.1,36.9,18
WHRC07386,TOOL,Cg,15,44.7,36,19.3
WHRC07387,TREE,Oa,30,83.2,12,4.8
WHRC07388,TREE,A/E,23,70.5,22.3,7.2
WHRC07389,TREE,Bs,11,74.2,20.3,5.5
WHRC07390,TREE,E,6,70.1,25.3,4.6
WHRC07391,TREE,E/B,3,71.9,23.4,4.7
WHRC07392,TREE,2E and Bt,0,94.6,2.5,2.9
WHRC07393,TREE,2BC,1,97.2,1.3,1.5
WHRC07394,TREE,3Cd1,1,77.5,16.6,5.9
WHRC07395,TREE,3Cd2,1,81,14.4,4.6
WHRC07396,UKFS,A1,70,8.2,60.9,30.9
WHRC07397,UKFS,A2,45,8.3,46.8,44.9
WHRC07398,UKFS,Bt1,33,8.7,49.2,42.1
WHRC07399,UKFS,Bt2,24,9.8,42.2,48
WHRC07400,UKFS,2Bt3,4,5.8,36.7,57.5
WHRC07401,UKFS,2Btk,2,4.7,47.4,47.9
WHRC07402,UKFS,2C1,2,3.9,55.5,40.6
WHRC07403,UKFS,2C2,1,2.2,57.8,40
WHRC10659,YELL,A,93,35.9,41.1,23
WHRC10660,YELL,Btk1,6,41,37.7,21.3
WHRC10661,YELL,Bw,24,38.6,39.1,22.3
WHRC10662,PUUM,2Bw1,175,54.6,30,15.4
WHRC10663,YELL,Btk4,6,40.5,40.2,19.3
WHRC10664,YELL,Btk3,1,38.1,42.3,19.6
WHRC10665,PUUM,2Bw2,156,47.6,33.8,18.6
WHRC10666,YELL,Bt1,31,39.3,38.8,21.9
WHRC10667,YELL,Btk2,3,41.1,39.5,19.4
WHRC10668,YELL,Bt2,15,38.6,39,22.4
WHRC14844,OSBS,Bw3,0,97,1.3,1.7
WHRC14848,DSNY,Bh1,22,94.5,4,1.5
WHRC15013,MLBS,Oi,523,33.4,56.1,10.5
WHRC15014,MLBS,2C1,1,52.9,23,24.1
WHRC15015,NOGP,A1,63,17.2,56.8,26
WHRC15016,NOGP,A3,27,17.8,57.8,24.4
WHRC15017,NOGP,A2,48,17.2,57.4,25.4
WHRC15018,SCBI,2Bt4,1,14.1,51,34.9
WHRC15019,SCBI,2Bt5,1,10.1,52.3,37.6
WHRC15020,SERC,Bt1,3,52.7,16.1,31.2
WHRC15021,SERC,A,33,61.6,25.8,12.6
WHRC15022,UNDE,A,40,62.3,32,5.7
WHRC15023,UNDE,E,14,48.3,45.3,6.4
WHRC15024,UNDE,BS1,15,54.5,38.9,6.6
WHRC15025,UNDE,BS2,6,55.8,40.9,3.3
WHRC15026,UNDE,E/Bx,1,18.6,59.4,22
WHRC15027,UNDE,2Bt1,1,9,68.4,22.6
WHRC15028,UNDE,2Bt2,1,8.5,69.6,21.9
WHRC15029,UNDE,2C1,1,11.6,71.2,17.2
WHRC15030,UNDE,3C2,1,57.9,36.8,5.3
WHRC15031,UNDE,Bs,20,62.6,32.1,5.3
WHRC15032,WREF,Oi,555,NA,NA,NA
WHRC15033,WREF,Oa,519,NA,NA,NA
WHRC15034,WREF,Ac,15,49.5,36.9,13.6
WHRC15035,WREF,Bw,12,45.7,41.2,13.1
WHRC15036,WREF,BC,5,54.8,35.6,9.6
WHRC15037,WREF,2C1,4,78.1,16,5.9
WHRC15038,WREF,2C2,3,88.8,9.2,2
WHRC15039,WREF,3AB,5,86.6,12.1,1.3
WHRC15040,WREF,3Cg,6,64.5,30,5.5