sample_id,OC,SAND,SILT,CLAY
WHRC11070,20.5,9,40,51
WHRC11071,32.6,29,47,24
WHRC11072,19.9,42,36,22
WHRC11073,18.5,16,55,29
WHRC11074,82.4,12,64,24
WHRC11075,17.4,11,34,55
WHRC11076,44.5,35,45,20
WHRC11077,10.5,21,48,31
WHRC11078,342.6,0,0,0
WHRC11079,422.7,0,0,0
WHRC11080,20.2,32,45,23
WHRC11081,22.7,81,11,9
WHRC11082,14,14,54,32
WHRC11083,20.7,14,38,48
WHRC11084,13.2,72,21,7
WHRC11085,48,54,31,15
WHRC11086,32.7,62,25,13
WHRC11087,9.8,10,55,34
WHRC11088,13.9,76,17,8
WHRC11089,25.4,88,8,4
WHRC11090,12.4,3,80,17
WHRC11091,22.7,53,32,15
WHRC11092,3.2,98,2,0
WHRC11093,16.1,88,9,3
WHRC11094,10.3,18,68,14
WHRC11095,8.3,17,44,38
WHRC11096,3,40,43,17
WHRC11097,5.5,77,14,9
WHRC11098,34.9,7,51,41
WHRC11099,16.6,5,55,41
WHRC11100,22.9,61,35,5
WHRC11101,393.8,0,0,0
WHRC11102,2.8,31,42,27
WHRC11103,20.5,13,48,39
WHRC11104,10.4,42,44,13
WHRC11105,9.3,23,28,49
WHRC11106,11.9,29,40,32
WHRC11107,18.1,12,48,40
WHRC11108,24,33,52,15
WHRC11109,9.1,73,17,11
WHRC11110,17,7,47,46
WHRC11111,9.1,97,2,2
WHRC11112,21,11,56,34
WHRC11113,17.9,74,19,8
WHRC11114,186,36,46,17
WHRC11115,242.6,0,0,0
WHRC11116,5.4,24,34,42
WHRC11117,20.5,25,28,47
WHRC11118,13.2,48,46,7
WHRC11119,8.6,16,43,41
WHRC11120,40.8,94,3,3
WHRC11121,12.1,16,34,50
WHRC11122,104,11,44,45
WHRC11123,18.6,36,51,13
WHRC11124,7,83,11,6
WHRC11125,108.1,16,58,26
WHRC11126,48.5,22,57,20
WHRC11127,34.5,26,29,45
WHRC11128,169.7,86,8,6
WHRC11129,44.5,4,52,43
WHRC11130,20.5,34,33,34
WHRC11131,25.9,68,23,9
WHRC11132,27.5,36,42,22
WHRC11133,15.9,22,46,31
WHRC11134,9,56,24,20
WHRC11135,19.4,65,32,4
WHRC11136,28.7,92,5,3
WHRC11137,22.1,91,6,3
WHRC11138,24.5,49,31,20
WHRC11139,25.7,61,22,17
WHRC11140,2.6,67,17,16
WHRC11141,37.8,23,54,23
WHRC11142,11.7,49,32,19
WHRC11143,8.2,48,35,17
WHRC11144,20,31,45,25
WHRC11145,33.3,72,17,11
WHRC11146,38.1,73,17,10
WHRC11147,37.5,38,40,21
WHRC11148,10.8,4,67,29
WHRC11149,43.4,16,43,41
WHRC11150,17.6,24,68,8
WHRC11151,9,7,52,41
WHRC11152,36.6,36,47,17
WHRC11153,27,54,39,8
WHRC11154,16.8,13,53,34
WHRC11155,19.5,8,49,44
WHRC11156,33.9,41,33,27
WHRC11157,7.6,38,30,32
WHRC11158,58.2,87,9,4
WHRC11159,10.2,20,71,9
WHRC11160,11,68,22,9
WHRC11161,25.5,87,9,5
WHRC11162,22.3,9,55,37
WHRC11163,29.2,91,7,2
WHRC11164,4,97,0,3
WHRC11165,17.2,63,34,3
WHRC11166,39.1,86,7,7
WHRC11167,18.6,11,36,53
WHRC11168,15.9,22,35,43
WHRC11169,42.8,63,26,11
WHRC11170,36.7,54,32,13
WHRC11171,13.6,5,30,64
WHRC11172,17.5,30,26,44
WHRC11173,34.2,78,10,12
WHRC11174,3,26,63,10
WHRC11175,1,62,36,2
WHRC11176,7.1,50,26,24
WHRC11177,11.9,40,42,18
WHRC11178,16.3,1,41,58
WHRC11179,5.6,20,39,41
WHRC11180,31.1,74,17,9
WHRC11181,8.5,35,49,16
WHRC11182,6.3,80,16,5
WHRC11183,17.7,40,32,28
WHRC11184,10.6,95,3,2
WHRC11185,204.6,0,0,0
WHRC11186,28.5,25,38,38
WHRC11187,7.8,49,42,9
WHRC11188,25.2,85,10,5
WHRC11189,63,54,30,16
WHRC11714,9.9,2,49,49
WHRC11715,34.6,40,53,7
WHRC11716,25.8,10,65,25
WHRC11717,11.9,44,36,19
WHRC11718,16.2,34,29,37
WHRC11719,25.1,68,28,4
WHRC11720,12.7,46,29,25
WHRC11721,56.2,61,34,5
WHRC11722,2,84,5,11
WHRC11724,82.4,17,50,33
WHRC11725,95.8,75,18,7
WHRC11726,16.3,63,20,17
WHRC11727,7.8,76,17,7
WHRC11728,15.4,42,40,17
WHRC11729,19.4,61,28,10
WHRC11730,29.1,16,43,42
WHRC11731,105.1,9,38,53
WHRC11732,28.1,9,57,33
WHRC11733,34,51,39,10
WHRC11734,39.2,63,25,11
WHRC11735,8.7,68,28,5
WHRC11736,14.4,26,27,47
WHRC11737,59.5,28,38,34
WHRC11738,15.9,10,51,39
WHRC11739,7,78,17,4
WHRC11740,8.5,44,26,30
WHRC11741,13,56,23,21
WHRC11742,29.6,83,11,6
WHRC11743,120.4,3,39,58
WHRC11744,22.7,62,20,18
WHRC11745,10.8,12,33,55
WHRC11746,13.4,27,62,11
WHRC11747,34,93,5,2
WHRC11748,10.3,62,16,23
WHRC11749,13.6,56,36,8
WHRC11750,16.1,8,34,59
WHRC11751,8.3,69,20,11
WHRC11752,19,46,40,14
WHRC11753,24.9,21,36,42
WHRC11754,10.5,32,36,32
WHRC11755,8.4,9,39,52
WHRC11756,53.2,65,32,4
WHRC11757,16.1,5,45,50
WHRC11758,10,9,30,61
WHRC11759,5.3,72,17,11
WHRC11760,11.5,65,26,9
WHRC11761,24.4,56,25,18
WHRC11762,17.1,65,32,3
WHRC11763,22.7,71,19,10
WHRC11764,17.8,3,81,16
WHRC11765,14.7,87,10,3
WHRC11766,42.5,77,18,5
WHRC11767,34.1,67,30,3
WHRC11768,22.5,59,28,13
WHRC11769,28.5,24,56,19
WHRC11770,50.4,20,57,23
WHRC11771,27.2,6,62,32
WHRC11772,14.7,87,10,3
WHRC11773,22.7,81,11,9
WHRC11774,101.1,3,34,63
WHRC11775,22.6,33,44,23
WHRC11776,475.5,0,0,0
WHRC11777,16.5,2,83,15
WHRC11778,10.5,43,33,24
WHRC11779,11,66,19,15
WHRC11780,15.3,76,15,9
WHRC11781,14.7,14,48,39
WHRC11782,6.6,87,8,4
WHRC11783,15.8,11,27,63
WHRC11784,28.6,31,33,35
WHRC11785,29.5,13,27,60
WHRC11786,20.9,44,19,37
WHRC11787,21.8,45,32,24
WHRC11788,12.3,4,50,46
WHRC11789,10,33,61,6
WHRC11790,8.4,5,36,59
WHRC11791,13.8,37,42,21
WHRC11792,414.9,0,0,0
WHRC11793,23.8,26,54,19
WHRC11794,41.3,21,48,32
WHRC11795,10.3,46,37,17
WHRC11796,6.3,67,24,9
WHRC11797,26.7,17,55,28
WHRC11798,26.2,56,27,18
WHRC11799,35.7,60,31,9
WHRC11800,20.5,11,65,24
WHRC11801,9.1,28,49,23
WHRC11802,37.4,51,41,8
WHRC11803,11.7,11,68,21
WHRC11804,53.4,6,55,39
WHRC11805,12.9,38,48,14
WHRC11806,13.3,72,26,2
WHRC11807,7.8,52,27,21
WHRC11808,35.7,69,26,6
WHRC11809,4.7,17,37,46
WHRC11810,3.4,64,28,9
WHRC11811,14.3,89,8,2
WHRC11812,11.7,48,46,7
WHRC11813,46.3,63,26,12
WHRC11814,12.9,56,28,15
WHRC11815,44.6,86,10,4
WHRC11816,313.2,0,0,0
WHRC11817,444.3,0,0,0
WHRC11818,20.3,17,56,27
WHRC11819,16.9,7,59,34
WHRC11820,13,94,4,3
WHRC11821,2.5,93,5,3
WHRC11822,41.3,6,51,43
WHRC11823,360.6,0,0,0
WHRC11824,14.3,33,38,29
WHRC11825,17,18,62,20
WHRC11826,15.1,30,41,29
WHRC11827,9.1,23,45,32
WHRC11828,8.2,11,44,45
WHRC11829,140,6,39,54
WHRC11830,27.2,60,25,15
WHRC11831,23.5,21,32,47
WHRC11832,5.9,3,80,17
WHRC11833,34.5,10,43,47
WHRC11834,15.2,29,22,49
WHRC11835,18,70,19,10
WHRC11836,15.8,14,47,39
WHRC11837,13.9,50,24,26
WHRC11838,9.2,76,7,17
WHRC11839,28.9,10,60,30
WHRC11840,26.3,15,31,54
WHRC11841,22.6,46,39,15
WHRC11842,1,21,27,52
WHRC11843,8.2,25,35,40
WHRC11844,4.7,33,48,20
WHRC11845,28.9,58,27,15
WHRC11846,19.6,84,13,3
WHRC11847,397.9,0,0,0
WHRC11848,10,38,42,20
WHRC11849,21.4,58,30,12
WHRC11850,10.5,10,76,13
WHRC11851,48.7,25,55,21
WHRC11852,13.7,35,54,11
WHRC11853,10.3,39,36,25
WHRC11854,16.5,42,30,28
WHRC11855,40.3,60,32,8
WHRC11856,11,34,45,20
WHRC11857,8.6,7,28,65
WHRC11858,17.2,14,45,41
WHRC11859,26.7,69,29,2
WHRC11860,93.5,80,13,6
WHRC11861,33.2,38,31,30
WHRC11862,41.8,36,47,17
WHRC11863,7.6,56,15,29
WHRC11864,27.6,82,13,5
WHRC11865,43.2,80,17,4
WHRC11866,21.5,1,33,66
WHRC11867,23.1,63,26,11
WHRC11868,430,0,0,0
WHRC11869,9.1,40,41,19
WHRC11870,18.2,46,30,24
WHRC11871,12.7,43,34,23
WHRC11872,15.5,8,67,24
WHRC11873,15.2,17,60,23
WHRC11874,13.2,30,33,37
WHRC11875,32,45,38,17
WHRC11876,18.2,7,50,44
WHRC11877,27,29,48,23
WHRC11878,308,0,0,0
WHRC11879,21.8,45,32,24
WHRC11880,106.6,81,9,11
WHRC11881,8.4,9,39,52
WHRC11882,10.7,29,33,38
WHRC11883,130.7,68,27,5
WHRC11884,8.3,66,31,3
WHRC11885,14,13,29,57
WHRC11886,26.6,24,55,21
WHRC11887,11.6,34,27,40
WHRC11888,11.5,55,28,17
WHRC11889,476.8,0,0,0
WHRC11890,57.2,65,31,4
WHRC11891,25.3,19,51,30
WHRC11892,5.7,43,50,7
WHRC11893,22.4,73,21,6
WHRC11894,8.1,18,39,43
WHRC11895,134.9,62,25,13
WHRC11896,15.2,88,8,4
WHRC11897,24.7,55,33,12
WHRC11898,7.9,52,27,21
WHRC11899,13,41,31,28
WHRC11900,14.3,36,44,20
WHRC11901,24.6,50,37,14
WHRC11902,16.7,10,48,43
WHRC11903,8.7,37,28,35
WHRC11904,11.7,63,20,17
WHRC11905,355.4,0,0,0
WHRC11906,456.3,0,0,0
WHRC11907,63.8,14,54,32
WHRC11908,5.8,34,56,11
WHRC11909,35.4,42,39,18
WHRC11910,34.5,59,34,7
WHRC11911,6.7,51,33,16
WHRC11912,130.7,56,28,16
WHRC11913,17.3,11,68,21
WHRC11914,10.2,8,51,41
WHRC11915,18.7,12,36,52
WHRC11916,23.6,45,39,16
WHRC11917,19.6,34,51,15
WHRC11918,10.8,40,20,41
WHRC11919,11.7,64,17,18
WHRC11920,29.9,18,51,30
WHRC11921,12.4,13,50,37
WHRC11922,20.8,18,57,25
WHRC11923,25.3,41,39,19
WHRC11924,8.5,5,79,16
WHRC11925,32.7,31,63,7
WHRC11926,11.6,50,43,7
WHRC11927,211.3,0,0,0
WHRC11928,10.6,26,52,22
WHRC11929,77,4,63,34
WHRC11930,12.7,61,31,8
WHRC11931,349.1,0,0,0
WHRC11932,16.8,48,36,16
WHRC11933,5.7,65,27,9
WHRC11934,18.3,92,5,2
WHRC11935,5.9,13,50,37
WHRC11936,376.2,0,0,0
WHRC11937,3.3,24,59,17
WHRC11938,19.9,84,11,5
WHRC11939,29.6,40,47,13
WHRC11940,12.1,67,25,8
WHRC11941,14,7,26,67
WHRC11942,471.6,0,0,0
WHRC11943,26.6,24,55,21
WHRC11944,6.7,27,36,37
WHRC11945,479.2,0,0,0
WHRC11946,22,3,25,72
WHRC11947,11.4,14,37,49
WHRC11948,8.5,25,40,35
WHRC11949,337.1,0,0,0
WHRC11950,16.2,57,18,25
WHRC11951,5.2,46,48,6
WHRC11952,87,30,59,11
WHRC11953,86.9,53,37,10
WHRC11954,5.2,2,55,42
WHRC11955,24.5,40,49,11
WHRC11956,19.9,19,57,23
WHRC11957,21.9,30,50,20
WHRC11958,12.3,55,37,7
WHRC11959,111.6,11,52,38
WHRC11960,20,11,23,66
WHRC11961,3.6,73,18,9
WHRC11962,10.1,38,40,22
WHRC11963,77.8,38,35,27
WHRC11964,464.8,0,0,0
WHRC11965,20.4,10,51,40
WHRC11966,10.1,69,17,13
WHRC11967,29.9,8,50,42
WHRC11968,42.9,3,39,59
WHRC11969,330.3,0,0,0
WHRC11970,4.9,79,15,6
WHRC11971,16.5,15,58,27
WHRC11972,12,33,59,8
WHRC11973,13.4,51,19,30
WHRC11974,25.3,76,15,9
WHRC11975,28.3,95,4,1
WHRC11976,50.2,79,12,9
WHRC11977,15.8,23,51,25
WHRC11978,9.8,31,40,30
WHRC11979,9.2,6,30,64
WHRC11980,4.1,1,34,64
WHRC11981,22.2,33,35,32
WHRC11982,18.4,67,30,2
WHRC11983,14.4,91,7,2
WHRC11984,270.7,0,0,0
WHRC11985,9.7,7,61,32
WHRC11986,116.9,91,10,0
WHRC11987,41.6,21,58,21
WHRC11988,30.4,2,19,79
WHRC11989,9.1,37,23,40
WHRC11990,20.1,8,61,32
WHRC11991,38.4,39,23,38
WHRC11992,10.7,23,24,52
WHRC11993,9.6,10,47,43
WHRC11994,15,17,30,53
WHRC11995,42.6,78,14,8
WHRC11996,28.8,18,48,34
WHRC11997,13.9,59,37,3
WHRC11998,32.3,67,27,6
WHRC11999,10,18,51,31
WHRC12000,15.3,21,64,15
WHRC12001,8.4,11,44,45
WHRC12002,22.5,9,33,58
WHRC12003,27.5,48,42,10
WHRC12004,8.3,6,36,58
WHRC12005,54.5,18,67,15
WHRC12006,24.1,39,50,11
WHRC12007,24.3,12,40,47
WHRC12010,498.3,0,0,0
WHRC12011,12.8,95,3,2
WHRC12012,55,3,60,37
WHRC12013,28.1,74,15,11
WHRC12014,14.9,18,29,53
WHRC12015,17.1,84,14,2
WHRC12016,4.4,6,56,38
WHRC12017,6.1,4,50,46
WHRC12018,3.3,94,3,3
WHRC12019,21.4,89,8,3
WHRC12020,26.3,9,42,49
WHRC12021,365.7,0,0,0
WHRC12022,9.2,17,31,52
WHRC12023,11,53,41,6
WHRC12024,14.2,25,37,37
WHRC12025,11.5,18,33,50
WHRC12026,5.7,59,28,14
WHRC12027,9.7,97,2,2
WHRC12028,16.2,49,24,28
WHRC12029,4.3,46,47,6
WHRC12031,48.7,78,18,4
WHRC12032,22.1,10,50,40
WHRC12033,8.7,95,3,2
WHRC12034,1,72,25,3
WHRC12035,7.5,77,21,2
WHRC12036,29.7,88,5,7
WHRC12037,20.3,21,27,53
WHRC12038,215.9,0,0,0
WHRC12039,42.8,61,31,8
WHRC12040,13.1,27,54,19
WHRC12041,378.8,0,0,0
WHRC12042,13.1,89,8,3
WHRC12043,473.9,0,0,0
WHRC12044,37.7,47,43,10
WHRC12045,258.1,0,0,0
WHRC12046,20,60,38,3
WHRC12047,114.1,4,63,33
WHRC12048,15,48,29,23
WHRC12049,390.7,0,0,0
WHRC12050,23.2,71,18,11
WHRC12051,6.4,42,21,37
WHRC12052,24.6,10,42,48
WHRC12053,30.2,31,48,22
WHRC12054,40.9,8,39,53
WHRC12055,19.9,51,28,21
WHRC12056,14.3,72,17,10
WHRC12057,12.2,37,32,31
WHRC12058,29.9,22,60,18
WHRC12059,51.7,62,30,8
WHRC12060,126.7,42,40,18
WHRC12061,30.2,12,44,44
WHRC12062,23.6,18,52,30
WHRC12063,28.3,95,4,2
WHRC12064,10.6,73,19,7
WHRC12065,25.8,12,29,59
WHRC12066,31.5,82,16,2
WHRC12067,16.5,16,77,7
WHRC12068,318.5,0,0,0
WHRC12069,28.4,57,29,14
WHRC12070,21.2,35,57,8
WHRC12071,14.5,45,42,13
WHRC12072,74.1,34,26,40
WHRC12073,9.8,67,27,6
WHRC12074,5.2,51,25,24
WHRC12075,15.3,41,45,15
WHRC12076,26.4,93,5,2
WHRC12077,251.3,0,0,0
WHRC12078,44.8,64,25,11
WHRC12079,95,79,14,7
WHRC12080,5.7,80,18,3
WHRC12081,7.2,35,60,5
WHRC12082,20.3,18,62,20
WHRC12083,443.6,0,0,0
WHRC12084,1,98,1,1
WHRC12085,45.8,38,52,10
WHRC12086,8.1,7,31,62
WHRC12087,51.1,68,27,5
WHRC12088,34.3,89,8,3
WHRC12089,160.1,81,12,7
WHRC12090,153.9,35,43,22
WHRC12091,27.6,94,4,2
WHRC12092,6,83,12,5
WHRC12093,11,67,30,3
WHRC12094,20.8,62,27,12
WHRC12095,394.3,0,0,0
WHRC12096,42.4,81,10,9
WHRC12097,19.9,7,43,50
WHRC12098,8.1,62,27,12
WHRC12099,11.2,65,19,16
WHRC12100,30.5,51,24,26
WHRC12101,34,57,30,13
WHRC12102,27.8,12,59,29
WHRC12103,34.8,45,41,15
WHRC12104,30,13,44,43
WHRC12105,57,32,54,14
WHRC12106,8.6,9,33,58
WHRC12107,24.8,8,44,48
WHRC12108,31.7,62,17,21
WHRC12109,62.8,27,38,35
WHRC12110,18.4,57,21,22
WHRC12111,15.4,38,23,39
WHRC12112,31.9,51,28,20
WHRC12113,227.8,0,0,0
WHRC12114,18.6,21,38,41
WHRC12115,8,16,35,49
WHRC12116,14.7,12,52,35
WHRC12117,18.4,78,19,3
WHRC12118,41,12,47,42
WHRC12119,12.6,20,23,57
WHRC12120,1,76,12,12
WHRC12121,29.4,20,32,48
WHRC12122,37.1,3,38,59
WHRC12123,17.4,26,56,17
WHRC12124,10.6,95,4,2
WHRC12125,8.1,93,4,3
WHRC12126,125.2,72,20,8
WHRC12127,355.1,0,0,0
WHRC12128,54.5,71,23,6
WHRC12129,449.1,0,0,0
WHRC12130,6.2,63,24,14
WHRC12131,26.9,12,31,57
WHRC12132,6.7,27,36,37
WHRC12133,1,9,74,16
WHRC12134,14.1,30,41,29
WHRC12135,28.7,68,25,7
WHRC12136,11.2,8,60,32
WHRC12137,20.9,44,19,37
WHRC12138,46.6,11,19,71
WHRC12139,15.8,13,59,28
WHRC12140,21.3,31,42,27
WHRC12141,76.1,50,41,9
WHRC12142,13,21,47,32
WHRC12143,14,29,41,30
WHRC12144,186.3,59,30,11
WHRC12145,37.4,2,47,51
WHRC12146,6.6,58,29,14
WHRC12147,46.4,19,17,64
WHRC12148,14.8,27,31,42
WHRC12149,134.9,3,68,28
WHRC12150,63.2,46,34,19
WHRC12151,26.3,40,32,28
WHRC12152,10.1,24,59,17
WHRC12153,8.6,39,43,18
WHRC12154,32.6,57,28,15
WHRC12155,24.4,28,52,20
WHRC12156,9.8,95,3,2
WHRC12157,18.2,47,33,19
WHRC12158,8.2,5,63,32
WHRC12159,22.5,18,49,33
WHRC12160,55.7,44,51,5
WHRC12161,404.4,0,0,0
WHRC12162,10.8,56,37,7
WHRC12163,18.5,42,40,17
WHRC12164,11,39,43,19
WHRC12165,18.1,80,13,7
WHRC12166,88.5,70,15,15
WHRC12167,45.3,94,5,2
WHRC12168,14.7,25,39,36
WHRC12169,12.1,16,42,42
WHRC12170,524.8,0,0,0
WHRC12171,12.2,89,8,3
WHRC12172,10.2,42,49,9
WHRC12173,144,82,13,5
WHRC12174,300.1,0,0,0
WHRC12175,534.2,0,0,0
WHRC12176,29.7,93,5,3
WHRC12177,11.5,59,37,3
WHRC12178,9.8,48,37,15
WHRC12179,52.6,17,61,22
WHRC12180,42.6,4,73,23
WHRC12181,25.3,19,51,30
WHRC12182,14.4,7,61,32
WHRC12183,18.5,69,17,14
WHRC12184,165.3,63,33,4
WHRC12185,12.6,8,33,59
WHRC12186,52.9,4,51,45
WHRC12187,14.6,28,59,13
WHRC12188,20,24,63,13
WHRC12189,16,22,35,42
WHRC12190,8,42,47,10
WHRC12191,9.3,64,14,21
WHRC12192,193.9,3,27,70
WHRC12193,21.5,8,59,33
WHRC12195,11.1,48,38,14
WHRC12196,15.9,13,32,54
WHRC12197,17.3,76,19,4
WHRC12198,79.4,32,58,9
WHRC12199,11.2,29,56,14
WHRC12200,8.6,76,17,7
WHRC12201,30.1,10,29,61
WHRC12202,50.3,56,29,15
WHRC12203,16.7,55,28,18