"sample_id","SITE_ID","HORIZON","OC","SAND","SILT","CLAY","plsr_OC","plsr_SAND","plsr_SILT","plsr_CLAY"
"WHRC03405","OAES","CR2",7,23.4,56.6,20,5.34994252042654,10.4924979798757,64.7177968803096,29.596885261462
"WHRC03406","JORN","Bw",1,83.7,7.9,8.4,0.499916668611045,105.230031740671,8.81573299119227,4.26829750544345
"WHRC03407","BLAN","Bt2",1,19.4,38.1,42.5,1.03970676527203,32.2238310895826,28.6807506645373,39.2316067096101
"WHRC03408","JERC","E",3,84.5,12.2,3.3,1.47171544302232,77.811015615361,12.4541513676128,4.59800038033255
"WHRC03409","JERC","A",14,86.2,12,1.8,12.0086589697061,101.704508523359,7.02191711323973,2.22945992648444
"WHRC03410","WOOD","AO",56,55.3,25,19.7,69.9781486609018,32.6762679781664,35.199847388987,24.1432732497283
"WHRC03411","HARV","Oi",254,53.3,31,15.7,196.480248208474,63.9702375300185,31.5072629906164,6.76602568425391
"WHRC03412","DSNY","E'2",1,97.1,2.2,0.7,2.34842068881758,125.881028112519,0.00950962758713697,0.0108423139071528
"WHRC03414","DCFS","C3",13,33.7,44.1,22.2,5.44837139465227,37.511071978432,42.0605998351035,21.3069101295218
"WHRC03415","DSNY","Bh2",13,95.5,3.2,1.3,21.8837734967276,112.342844369335,6.11226476193744,0.937136089491079
"WHRC03416","JERC","Bt1",1,81.1,11.2,7.7,1.21212012997658,74.9602207811276,13.0249305932591,9.48420136513174
"WHRC03417","JERC","Bt2",1,76.4,8.6,15,0.330853582284614,63.8108256126544,18.7764481139958,16.7393097655902
"WHRC03418","OAES","CR1",14,22.1,61,16.9,8.78688927727968,18.7284517140766,57.3128645225111,22.8183115074977
"WHRC03419","OAES","Bw",15,12.5,69.6,17.9,8.95930333712046,15.5068354278507,63.7648214129687,23.4709059796619
"WHRC03420","DCFS","C1",4,32.5,41.6,25.9,6.30256791761902,43.3735826569421,36.4454465394988,21.6303786139587
"WHRC03421","DCFS","Bw",19,35.7,35.1,29.2,18.7725996643122,34.6344547439653,31.5255428067058,28.357807398643
"WHRC03422","JORN","2Bk",1,78.8,8.6,12.6,0.190159351808958,103.955595117222,10.6793848020368,7.53875143535926
"WHRC03423","WOOD","2Bk2",2,90.5,6.5,3,2.24399739401105,91.8121769092774,11.5170753846632,3.36640317068585
"WHRC03424","WOOD","Ap",24,59.3,24.3,16.4,15.579896939792,70.699490470425,14.7472370248342,9.72535679413366
"WHRC03425","DCFS","BC",4,27.1,44.1,28.8,6.16639879767791,39.516160905872,37.6945426315461,24.5303528439447
"WHRC03427","DSNY","B'h",2,96.5,3.3,0.2,3.4562750542754,78.088270474032,5.26526682299943,0.608388070575049
"WHRC03428","BLAN","Ap2",10,25.8,53.7,20.5,4.23383551271144,35.684224291581,37.9196213816179,18.833235085658
"WHRC03430","WOOD","2Bw",16,73.7,17.4,8.9,18.2800684321324,58.6153953952752,20.996548671989,10.816764074032
"WHRC03432","HARV","Bw1",11,69.6,23.5,6.9,10.9378493477436,72.0749020938743,21.6732410569108,4.46092158169976
"WHRC03434","DCFS","Bk1",9,31.2,37.2,31.6,7.34826942279449,37.4830544888197,37.5434737123497,26.8982990143525
"WHRC03435","DCFS","C2",4,37,40.1,22.9,7.7787534252599,38.786295308178,39.3288384851764,20.2074009495509
"WHRC03437","BLAN","C1",1,32.2,33.7,34.1,0.534885452435908,35.2410095085702,32.9542187023946,31.2087279419984
"WHRC03438","WOOD","2Bk1",6,85.6,9.4,5,5.42176305876466,83.2527942700512,11.7931785785277,5.20737454863589
"WHRC03439","DCFS","A3",16,33.4,34.6,32,14.2421584247426,30.7999243646395,31.6306218536435,30.3976274364678
"WHRC03440","CPER","Bt2",4,48.6,27.8,23.6,3.87674814548499,43.6947803814296,19.3890259094654,28.582062694832
"WHRC03441","JORN","A",2,86.7,6.2,7.1,1.58106437688102,97.1929240259933,6.41619122146169,5.3651597596542
"WHRC03442","BLAN","Ap1",18,26.4,54.2,19.4,10.6529105034222,42.1835846515381,29.7556220671535,20.1091190742941
"WHRC03443","DSNY","Ap",22,94,5.3,0.7,41.3933287079365,85.8261329625901,9.95640101833794,2.93609499862305
"WHRC03445","CPER","Bk1",2,60.2,17.2,22.6,1.06156532056711,56.7262093114164,16.7055089310653,26.2937368889141
"WHRC03446","DCFS","A2",25,33.6,29.8,36.6,24.6827389935844,27.6935535127348,33.4177696345685,31.4872846427203
"WHRC03448","HARV","2C",1,80.4,16.2,3.4,0.657598178934401,89.6111042400318,9.83676538252551,2.00316269158486
"WHRC03449","OSBS","Bw1",2,97.6,1.5,0.9,3.94275225552704,99.730815303921,2.24369192669261,0.607288059502944
"WHRC03450","CPER","Bk2",1,59.3,19.8,20.9,1.09295451009811,69.9535312791992,12.3846622330056,19.6263761707309
"WHRC03451","HARV","2Cd2",1,95.4,2.5,2.1,0.452469676727501,104.862016117753,7.39587419583335,1.54638288893793
"WHRC03452","WOOD","2BCk",1,89.5,7.5,3,3.17614584174001,97.9539064022472,7.81401225598179,2.5128249201116
"WHRC03454","DCFS","A1",70,29.3,38.4,32.3,72.7153688667001,35.3293914466365,32.5330377076846,28.8406076430369
"WHRC03455","HARV","Bw/E",33,63.9,26.2,9.9,40.0228911612277,73.1162354266035,21.0536056272226,6.80284072435717
"WHRC03456","HARV","Bw2",3,87.2,9.7,3.1,3.08247930047759,99.1284733768521,9.58144754632393,1.58377046657207
"WHRC03457","OSBS","Bw2",1,97.3,1.6,1.1,1.68127041018423,109.954808022793,0.164772480213545,0.582438829959864
"WHRC03458","HARV","Ap",59,60.1,28.7,11.2,66.6890380191782,58.7627175170673,31.5002835507945,7.59626123271353
"WHRC03459","HARV","A",96,58.8,29.5,11.7,91.0076497457367,57.2797289842459,32.3692472211688,7.53056454261981
"WHRC03460","DCFS","Bk2",5,32.2,39.3,28.5,4.37987164702615,39.2450317581345,35.5875290312258,25.234579871386
"WHRC03461","HARV","2Cd1",2,75.2,20.6,4.2,0.616684236464871,78.76041056222,14.2111806871853,3.2766589455501
"WHRC03462","CPER","Bt1",4,66.5,13.7,19.8,4.52792871092537,42.7128136861479,23.1442319714783,23.3216359388033
"WHRC03464","CPER","BA",6,73.8,14.3,11.9,7.88432592550849,58.4446307246902,21.9521892143995,12.8584622996089
"WHRC03465","HARV","2BC",1,94.2,4.2,1.6,1.17115428883089,92.8331738910493,9.84158567150331,1.14890032799694
"WHRC03466","OSBS","A",5,97,2,1,6.57572962071108,123.482986250735,0.229320230071092,0.346985189086309
"WHRC03467","CPER","A",8,71.5,16.6,11.9,7.28165328107137,59.614404342652,21.779753669435,13.2738956738778
"WHRC03468","BLAN","Bt1",3,17.9,45.5,36.6,1.58884034436045,19.901324612897,44.0883424299119,37.22322279901
"WHRC03469","OAES","A",18,12.9,71,16.1,14.0877395756057,17.5812381177315,61.5421630847887,23.5229595386716
"WHRC03470","WOOD","2C",1,86.5,6.1,7.4,3.38963589603675,89.0954021058922,10.1405096281495,3.3269992278172
"WHRC07166","ABBY","Oi",138,27.2,36.4,36.4,110.77371327712,25.6823791333,42.9142491931812,27.9376707168521
"WHRC07167","ABBY","A",128,26.8,35.8,37.4,79.7180138384958,27.8129671570211,38.8145726435859,26.951307268391
"WHRC07168","ABBY","AB",22,24.8,40.3,34.9,42.5154361055853,21.4712590189195,40.4829722145913,33.5557057176645
"WHRC07169","ABBY","Bw1",49,20.1,37.1,42.8,16.1501528951423,19.5480616802509,37.0029929051463,38.9294748877378
"WHRC07170","ABBY","2Bw2",3,15.1,40.9,44,2.88140677692259,18.9748823034595,38.2573575522975,41.3147011974717
"WHRC07171","ABBY","2BC",2,21.1,43.1,35.8,2.28708760753732,23.3328563347565,36.4280715120484,38.4457919839095
"WHRC07172","ABBY","2C",1,30.5,40.1,29.4,2.12365293334605,30.2272495381217,36.5346975932239,30.7396179982165
"WHRC07175","BARR","Cgjj/Oajj",109,38.3,30.4,31.3,150.169170721529,35.8132927899682,42.8589630809862,23.8865567273202
"WHRC07176","BARR","Oaf/Cgjjf",88,53.4,27.1,19.5,115.475702736114,38.1555566377655,41.3035823368477,17.9952279102469
"WHRC07177","BARR","Cgjff/Oajjf",35,61.2,21.1,17.7,36.4083796908314,47.6642303604498,30.8414722011376,14.966782394225
"WHRC07178","BART","Oe",448,34.3,53.9,11.8,540.011165253114,24.5561752547473,59.6044131275768,16.1970091810341
"WHRC07179","BART","A",386,46.8,47,6.2,389.831226217545,45.2341113868574,45.0336234308116,9.58537874442024
"WHRC07180","BART","E",59,59.3,37,3.7,59.5036850175352,88.437240360437,26.9007824375719,0.467341948014961
"WHRC07181","BART","Bs1",38,61.8,34.6,3.6,37.9929835504927,68.6993869387107,26.153396135134,3.79563939569195
"WHRC07182","BART","Bs2",27,63.3,32.9,3.8,22.2983817121664,72.5230972254436,24.0416260363666,2.50052072760511
"WHRC07183","BART","Bw",13,64.9,32.3,2.8,9.86533744348868,76.2862041452042,25.1480906737158,1.08799275455584
"WHRC07184","BART","BC",9,71.5,26.9,1.6,3.97219953379087,81.6285790148695,19.0364353351065,0.761179418603256
"WHRC07185","BART","C1",2,74.6,25.1,0.3,0.125183262284861,89.01025268944,16.1351145013315,0.504692967167888
"WHRC07187","BONA","Bg/Oajj",49,25.7,63,11.3,50.236206744071,37.1093147684412,47.4668375958841,11.635472989351
"WHRC07188","BONA","Cg",32,18,69.1,12.9,30.9940012495948,35.9531744935068,48.8900587749572,12.2450897374563
"WHRC07189","BONA","Cgf1",18,29.5,62,8.5,19.6798440653102,36.7886979611845,46.7210898786609,10.5036898612947
"WHRC07190","BONA","Cgf2",21,27.6,63.8,8.6,21.7138729119412,28.5827541195903,51.6223505371204,11.7414540685427
"WHRC07191","BONA","Cgf3",19,29.8,62.1,8.1,17.5803150568785,36.3940193006696,48.1262753322847,10.0054327443764
"WHRC07193","RMNP","AB",29,74.4,17.1,8.5,17.8847038465472,55.1085770511577,26.6671768904757,9.36572443721494
"WHRC07194","RMNP","C/B",8,78.1,15.5,6.4,7.15684335117125,65.4557978872444,22.0562532380703,6.4360010065536
"WHRC07195","RMNP","C/B",2,90.7,6.6,2.7,0.604389898637957,97.7465572877401,7.99863683451682,3.67191455250309
"WHRC07196","RMNP","C",2,84.6,11.3,4.1,1.50983545467638,85.1636899093252,13.5271868179506,4.9794589822769
"WHRC07197","RMNP","Cr",1,72.3,21.5,6.2,0.449096744983527,65.6776602408473,21.2684384321035,7.36667967176179
"WHRC07198","CLBJ","A",5,55.5,34.4,10.1,4.32223255224961,57.5631513441721,26.0885484566306,9.78755131403473
"WHRC07199","CLBJ","E",3,58.9,33.2,7.9,2.41884296752062,63.2558369760404,22.8211920188495,8.84942629730479
"WHRC07200","CLBJ","Bt1",3,44.3,28.1,27.6,2.89446702421509,24.4442468006904,42.5815682548621,29.4344541692298
"WHRC07201","CLBJ","Bt2",3,50,29.7,20.3,1.35726183272956,38.4162822655115,33.9380825051045,20.2193552836139
"WHRC07202","CLBJ","Bt3",2,48.8,36.1,15.1,0.460467516621724,43.9590389952569,37.0051240899545,15.20358798663
"WHRC07203","CLBJ","Cd",1,45.9,42.1,12,0.23908425214485,49.5509275661677,30.4586661921786,11.8421908239672
"WHRC07204","DELA","Oi",203,2.1,62.3,35.6,162.940720808046,17.1080434679821,53.8227931093229,34.8271037873494
"WHRC07205","DELA","A1",28,3.4,57.1,39.5,16.9047679708999,14.6006241226776,51.8753262994086,37.7559724320342
"WHRC07206","DELA","A2",19,11.8,45.5,42.7,12.5558718783002,17.639289203506,47.9449571029004,36.3633330796911
"WHRC07207","DELA","Bt1",6,23.2,43.8,33,4.71825466955857,26.1766848625471,50.2381396487007,26.9868957758227
"WHRC07208","DELA","Bt2",2,28,45.2,26.8,2.0679972627332,31.3996034132257,44.693718907871,24.4109875333659
"WHRC07209","DELA","Bt3",1,26.7,45.2,28.1,2.07033459422572,24.0328993451418,47.4602191893717,28.5517892418027
"WHRC07210","DELA","Bt4",1,29.8,45.9,24.3,1.5131719911152,30.9603030029939,43.3367561636776,23.5733098788925
"WHRC07211","DEJU","Oe",170,34.2,60.1,5.7,159.513205955312,41.8965241587732,46.0581820503327,11.6357555274514
"WHRC07212","DEJU","A",27,33.8,58.2,8,24.0956023590684,37.2654226234203,51.5860988794393,9.97677702009849
"WHRC07213","DEJU","Bw",5,31.8,59.3,8.9,5.97974228732382,44.4853554728618,46.7208412686587,8.51873736968978
"WHRC07214","DEJU","BC",2,77.7,19,3.3,2.805388539827,53.0385051298708,29.1360763079206,6.10881331692966
"WHRC07216","DEJU","2BC1",2,67.6,25.4,7,2.50836602963457,42.849456787979,26.8444166892885,10.5209933185933
"WHRC07217","DEJU","2BC2",2,69.1,25.2,5.7,1.86383290295269,51.0022985388833,21.7978539361398,9.23384751788004
"WHRC07218","GRSM","A2",19,53.1,29.9,17,61.7723332185875,43.2029099080633,35.5585943003177,18.7992468046287
"WHRC07219","GRSM","A1",66,55.9,28.5,15.6,15.6937451597934,43.3427319738307,35.1728356529642,15.6731763171046
"WHRC07220","GRSM","Bw",8,55.3,28.4,16.3,7.45657889898899,48.044840580216,32.3474455098093,15.2119483128215
"WHRC07221","GRSM","C",2,72.9,18.6,8.5,3.06226515894363,49.4505113682936,32.1701287688388,14.0862364024308
"WHRC07222","GRSM","Bw1",2,37.2,34.8,28,4.18148265792569,40.7545143067838,33.8159359762864,21.7550343802682
"WHRC07223","GRSM","Bw2",2,47,30.9,22.1,3.21060472777094,34.9964302462257,45.3906632849859,20.7071900045072
"WHRC07224","GUAN","A",55,7.7,57.4,34.9,42.9128855796853,22.1610086273891,29.2342657525678,31.0236085232617
"WHRC07225","GUAN","Bk1",15,6.2,46.4,47.4,13.317103769299,12.2801879276305,31.8661944227869,43.0840149161083
"WHRC07226","GUAN","Bk2",1,4.2,45,50.8,7.50312954839042,5.74366609231072,43.1078288627309,50.3720301419807
"WHRC07227","GUAN","Bk3",1,5.3,36.7,58,4.35984230052417,6.38536424686647,43.0030238034843,57.6037002720064
"WHRC07232","HEAL","A/Cjj",96,35.1,51.5,13.4,95.7036566052132,51.0551891235751,42.8581507194659,10.5621597873341
"WHRC07233","HEAL","Cjjf",53,38.6,46.7,14.7,60.6783308611517,53.4062002299325,37.7605117474408,10.8360993501686
"WHRC07236","JORN","2Bkk2",1,85.1,10.4,4.5,0.557909812121293,93.3285338930143,6.49484285360866,9.51528313219671
"WHRC07237","KONZ","A",43,5.3,61.9,32.8,14.0921159615536,8.92731145488453,59.8855849680487,35.6022868341786
"WHRC07238","KONZ","Bt1",23,5.1,54.8,40.1,14.5359047692863,6.1929556408014,62.9980654507581,38.608191458508
"WHRC07239","KONZ","Bt2",12,2.8,53,44.2,9.32333939307611,6.10083759895095,59.1854169188531,40.9321559411841
"WHRC07240","KONZ","Btkss",4,5.9,61.1,33,4.88128865868527,8.72986454299233,53.2894205421601,39.2538622842213
"WHRC07241","KONZ","Btky",2,7.2,63.9,28.9,4.24625397256555,6.06030018652079,59.7257171705949,42.6431538155232
"WHRC07242","KONZ","2BCy",3,11.6,54.3,34.1,4.55027544589261,7.11772157277925,57.9838679635277,38.9925554709121
"WHRC07243","KONZ","3Bt",3,11.4,46.9,41.7,2.23118149883671,9.10470063150885,59.7763932499907,34.2694288776919
"WHRC07244","KONA","Ap",19,5.5,58.6,35.9,37.9380522050878,15.8889947493918,52.4794319547384,30.7651838774115
"WHRC07245","KONA","Bt1",17,3.8,53.3,42.9,22.1059186264415,17.2827058214676,48.2838491768742,34.0435629578778
"WHRC07246","KONA","Bt2",11,3.4,51.7,44.9,8.564028104294,13.6902854972223,42.686703773749,41.6358784829033
"WHRC07247","KONA","Bt3",6,2.6,53.5,43.9,4.53097812938167,9.54576564658146,59.1633619191114,36.0850232365783
"WHRC07248","KONA","Btss",4,1.6,53.8,44.6,2.95099989500129,11.2694349278513,56.8715832545575,32.449774433091
"WHRC07249","KONA","Btkss",4,3.5,56.6,39.9,3.27635803019824,13.7216535016749,53.235688660533,30.2959984383358
"WHRC07250","KONA","Btk",2,4.8,61.9,33.3,3.19753446463739,10.7434990440861,51.9609052266141,39.3806371522705
"WHRC07251","LAJA","Ap",29,18.7,26,55.3,31.5857023549133,14.2026870743687,36.5647753681461,51.257213762904
"WHRC07252","LAJA","Abss",19,15.7,24,60.3,25.3983886370633,14.5774087159529,32.7706523458288,51.242238952932
"WHRC07253","LAJA","Bssyz",7,16.8,24.2,59,11.1953857304451,20.9192536290654,25.4751185794672,42.447872239811
"WHRC07254","LAJA","Bkssyz",1,40.2,22.9,36.9,5.50765732607763,26.9039990332629,26.9027857878859,34.0291309262806
"WHRC07260","LENO","A",64,46.4,32.8,20.8,66.9146931930316,32.4204039369786,34.9309002185419,26.272101883795
"WHRC07261","LENO","Bw",11,51.1,31.1,17.8,12.3351655038113,45.7913982323821,31.5584280120896,18.4938852318737
"WHRC07262","LENO","Bg1",8,35,39.4,25.6,6.93062606565846,41.6431701687314,36.1658037284978,21.4102250697707
"WHRC07263","LENO","Bg2",7,30.2,40.6,29.2,6.01058943635272,40.5637219833748,35.4597071956007,21.2597886430687
"WHRC07264","LENO","Bg3",7,16.7,49,34.3,4.62114189030939,34.3801726902138,38.3909947500654,23.9008544515485
"WHRC07265","LENO","Bg4",9,8.5,51.4,40.1,8.0349342198495,14.1595562650945,55.763371938773,33.7764258160203
"WHRC07266","MLBS","Oe",229,63.3,29.9,6.8,215.481851931632,56.1932839917893,30.2648252492994,9.4859888776341
"WHRC07267","MLBS","Oa",148,70.6,22.3,7.1,166.122708022369,52.2541965034658,28.0824240389681,9.71070601423259
