"sample_id","SITE_ID","HORIZON","OC","SAND","SILT","CLAY","plsr_OC","plsr_SAND","plsr_SILT","plsr_CLAY"
"WHRC07269","MLBS","A",33,78.8,14.6,6.6,11.3073905663164,69.6829319929953,13.037403200519,9.95731337130844
"WHRC07270","MLBS","E",6,77,14.1,8.9,8.50615055233009,51.330874303358,21.8596224485641,12.670127149005
"WHRC07271","MLBS","Bw1",5,73.1,17.1,9.8,5.87331206880639,51.9066624183016,20.6944314071991,13.725167064161
"WHRC07272","MLBS","Bw2",3,71.2,17.2,11.6,2.37868543286926,50.2937713699948,16.3435203330273,21.9856558673563
"WHRC07275","MOAB","A",6,73,19.7,7.3,4.92464298402113,66.2288914903069,20.191623501186,10.0340094323024
"WHRC07276","MOAB","Bw",3,71.2,17,11.8,2.38893002059104,86.298716106139,12.0727260122912,8.93521044741686
"WHRC07277","MOAB","Bk1",4,66.4,16.5,17.1,0.865022294408506,74.7095924307113,15.9385223434054,13.7135561378307
"WHRC07278","MOAB","Bk2",3,69.6,14.1,16.3,3.24800975680997,62.1572401256241,17.9987353014681,13.9522364553243
"WHRC07279","MOAB","Bk3",2,80.4,10.4,9.2,2.04512363302851,79.7562994170982,15.3881180218572,8.38670456887529
"WHRC07280","MOAB","Ck",1,82.4,10.2,7.4,1.12716857779284,93.7541334839549,11.63226260471,7.60468031020652
"WHRC07281","MOAB","C1",1,86.8,8,5.2,0.990492199341581,87.7957486365144,11.7418464988778,6.34254623011879
"WHRC07282","MOAB","C2",1,78.5,15.7,5.8,0.40020414502492,73.5164673519399,18.585363552015,5.25663061452808
"WHRC07285","NOGP","Bt1",13,20.4,52.9,26.7,27.6112577343484,15.2230029685906,54.4982873907994,29.941718630879
"WHRC07286","NOGP","Bt2",10,22.3,51.2,26.5,8.95442087337961,17.7882202474231,48.5210017884217,29.3918281370147
"WHRC07287","NOGP","Bt3",6,29.2,41.8,29,7.76620609723828,13.2977543958407,57.2487598620851,32.809872044752
"WHRC07288","NOGP","Btk1",5,25.6,44.4,30,6.190767016334,22.668516152346,45.5269993378758,29.2325210153239
"WHRC07289","NOGP","Btk2",4,28.7,43,28.3,4.46474633496346,32.1625051541636,37.719415861094,27.0845741402425
"WHRC07290","NOGP","Bk",3,30.5,45,24.5,3.60281095706226,33.3529177539736,37.0482553170347,24.2734410774703
"WHRC07291","NOGP","C",3,31.2,44.9,23.9,4.44941830986189,26.0015940071015,43.3438893812467,27.2825207508821
"WHRC07293","NIWO","A1",61,49.3,38,12.7,81.2505750757442,60.7592077714082,34.4052084462966,10.5365021712194
"WHRC07294","NIWO","A2",32,61.9,24.9,13.2,47.1811263042463,64.337357822883,29.4557719896331,9.17814322851062
"WHRC07295","NIWO","Bw1",11,80.6,12.5,6.9,16.0734891641395,66.7579252126155,28.8735403701722,7.44431265790489
"WHRC07296","NIWO","Bw2",5,72,23.3,4.7,4.44013931184525,75.9186115529868,21.9785949524186,5.74696494110372
"WHRC07297","NIWO","2C",2,69.6,27.1,3.3,2.0663409161458,74.7809913016852,21.8249018965478,6.335439347833
"WHRC07298","NIWO","2C/Cr",1,80.8,15.9,3.3,1.51170952354508,74.960311157844,19.4250768338744,8.1605963889884
"WHRC07299","ONAQ","A1",15,56.8,34,9.2,11.185414253427,58.0989729501574,25.3232054560704,12.62094281247
"WHRC07300","ONAQ","A2",5,59.5,28.3,12.2,2.38635646173093,60.920459488307,21.1365838991197,15.001149902316
"WHRC07301","ONAQ","Bw",4,34.9,50.5,14.6,2.38756984727144,32.6863260279672,38.3617074098828,21.5307280144546
"WHRC07302","ONAQ","Bk",2,37.8,51.6,10.6,2.25165751918967,28.8682657312301,50.5270221671642,19.9267376325169
"WHRC07303","ONAQ","2CBk1",1,49.9,34.4,15.7,1.39299179930755,42.7762519446327,33.4753502942977,21.1114206434653
"WHRC07304","ONAQ","2CBk2",1,62.9,22.6,14.5,1.50205206607341,54.6978078367448,27.8969914235535,14.564767388119
"WHRC07305","ONAQ","2Bkm",1,54.8,30.2,15,1.26788477813594,52.5804742859702,28.2121442826112,15.0749797791683
"WHRC07306","ONAQ","3CBk3",3,67.6,19.7,12.7,1.50985870350542,55.1171219435396,24.11038742542,13.4075203486282
"WHRC07308","ORNL","A",38,29.2,56.3,14.5,25.119253481607,29.0150870900294,50.178811511479,12.2599944610084
"WHRC07309","ORNL","E",10,27.5,57.3,15.2,4.99676105539581,33.2279690914167,40.4515973308882,11.9484386965164
"WHRC07310","ORNL","Bt1",2,23.8,56.5,19.7,1.83873944738576,29.3813551240445,43.5763277793059,15.2830438894675
"WHRC07311","ORNL","2Bt2",4,24.4,53,22.6,1.81003616842288,22.9807487444855,49.7920298695551,20.2262373511092
"WHRC07312","ORNL","2Bt3",1,18.9,24.3,56.8,4.28817147155863,9.77970222191085,42.485832497017,56.2046573833088
"WHRC07313","ORNL","2Bt4",1,22.1,37.7,40.2,3.33270672119012,17.63384213492,45.123171576925,36.3700602011656
"WHRC07315","SCBI","A",60,16.4,51.5,32.1,39.6573313515757,17.5550828882915,42.6902137526781,33.805152042072
"WHRC07316","SCBI","BA",28,17.3,50.5,32.2,21.5707396017447,16.8771839789536,44.374931467348,36.1103956782471
"WHRC07317","SCBI","Bt1",6,17.3,53.4,29.3,6.57680410376539,20.9109730170388,47.8183377269596,30.7583775960836
"WHRC07318","SCBI","Bt2",2,15.5,53,31.5,3.93813054256187,22.034262164822,52.5019220826263,27.0242013717271
"WHRC07319","SCBI","Bt3",1,18.3,44.6,37.1,2.96007820556894,18.2653123870594,39.9602724476235,34.2613068555416
"WHRC07323","SERC","Oe",79,61.7,26.8,11.5,88.0404463975894,46.0681205401291,33.4443145368837,14.3305679030591
"WHRC07327","SERC","Btg1",1,53.1,22.6,24.3,4.27820051648108,43.0529304007071,22.093667444867,28.0758575482742
"WHRC07328","SERC","Btg2",1,50.5,26.2,23.3,2.31148378705248,53.5886590417845,20.7050879749196,22.7889784914096
"WHRC07329","SERC","C",1,64.4,17.7,17.9,2.47076339722794,51.5691024089607,18.7149288728272,25.3384136781069
"WHRC07330","SERC","Cg",1,62.8,17.3,19.9,2.12556394129894,57.2732729608319,21.2491537398401,18.9295174207215
"WHRC07333","SERC","EA",8,61.7,26.6,11.7,1.85847754802428,60.6572521210271,24.2367186068654,15.5891042073119
"WHRC07334","SERC","E",2,60.8,24.6,14.6,1.62624738309408,74.6560546097429,10.2628848712819,14.1335950675366
"WHRC07335","SJER","A1",12,78.8,16.2,5,12.7392989854643,86.1861158849913,14.7553557722071,4.5404294525244
"WHRC07336","SJER","A2",4,79.1,15.3,5.6,2.99994609137797,90.8105806921005,8.87098557065334,5.66715035243778
"WHRC07337","SJER","BA",2,77.4,15.8,6.8,1.18688966863861,82.6525409800838,11.9696493358169,6.43519612784054
"WHRC07338","SJER","Bw",1,78.6,14.2,7.2,0.877685828456642,86.1164039923568,12.9477672754437,5.00486040707041
"WHRC07339","SJER","C",1,86.8,7.1,6.1,0.390156693623957,90.4689552331992,8.39762759248669,6.8930892179606
"WHRC07340","SJER","Cr",1,92,4.4,3.6,0.455069761154669,98.5000693145608,6.2902815206582,4.75388082460177
"WHRC07342","SOAP","A1",71,56.5,30.1,13.4,75.7348211652932,43.8266137726016,34.7173590683356,16.1824331817744
"WHRC07343","SOAP","A2",20,60.6,27.5,11.9,26.7037018492938,45.0311552058198,32.859583733807,15.9483136124943
"WHRC07344","SOAP","AB",14,59.7,28.3,12,12.4610518712737,60.3871780389058,25.6903843244798,11.3562868407809
"WHRC07345","SOAP","Bt1",5,55.1,27.4,17.5,5.14361302331654,51.5983238410972,25.0586946309194,16.0509788394127
"WHRC07346","SOAP","Bt2",2,48.3,27.9,23.8,5.12275697477739,54.6955055332047,24.9008465709521,17.2607444449055
"WHRC07347","SOAP","2Bt3",1,51.5,23.4,25.1,1.13479975611514,41.6171824604501,17.9102721715172,24.343408715606
"WHRC07348","SRER","A",3,73.7,22.5,3.8,2.92127930694826,55.6263370094765,27.2524899152075,5.95712778628173
"WHRC07349","SRER","Bw",3,63.7,24.8,11.5,3.26654131393677,44.130643090511,31.800616640258,12.8018649304494
"WHRC07350","SRER","Bk1",4,69.2,20.3,10.5,1.42140894286573,54.643746933169,23.300187811165,9.29923974499163
"WHRC07351","SRER","Bk2",1,77.5,15.8,6.7,1.21347910586401,60.7125140068529,21.4797694311234,7.44087070155238
"WHRC07353","STEI","A",34,50.2,40.6,9.2,32.2752985764729,58.908670883118,28.0512959526947,6.63982579393544
"WHRC07354","STEI","Bs1",16,50.2,40.5,9.3,14.3604051739003,56.6012378493434,28.7487112145253,7.30690337814686
"WHRC07355","STEI","Bs2",10,52.1,40.8,7.1,8.68841846349493,49.5326389654509,35.3351513433312,6.91440939907333
"WHRC07356","STEI","E/B",4,62.7,31.8,5.5,3.90582015399193,54.3111621572664,32.659329799823,5.46428861686208
"WHRC07357","STEI","Bt1",1,73.1,21.1,5.8,1.5780968128711,67.7626170572316,21.6769955382094,5.69624764168194
"WHRC07358","STEI","Bt2",1,69.6,24.5,5.9,1.27205969049194,64.1636253973873,23.6849531079829,4.95907818731737
"WHRC07361","STER","Ap1",13,46.7,34.3,19,17.2607420337105,34.9681533131932,36.6903856611212,23.5181348421867
"WHRC07362","STER","Ap2",8,43.1,36.7,20.2,11.8003669144377,31.9520610507054,38.7668673232475,25.3809234908478
"WHRC07363","STER","Bt",6,35.7,40.5,23.8,8.83177539707402,25.8972045805928,38.9176216937772,30.5643709010566
"WHRC07367","TALL","A1",24,90.7,6.3,3,36.1553147787322,88.0116994633727,8.14914676105197,4.77560128803859
"WHRC07368","TALL","A2",9,89.5,7.4,3.1,10.509607407707,87.0218249677769,7.22577958386209,4.96839927928989
"WHRC07369","TALL","BE",3,87.8,8.8,3.4,4.60489836223692,80.9274680656747,6.07882093942868,5.22333659203793
"WHRC07370","TALL","Bt",2,78.4,9.2,12.4,2.77348473290574,81.4958276520229,5.2840034459362,13.1099241580919
"WHRC07371","TALL","Bc",1,87.6,3.8,8.6,0.912653268132254,94.311832838924,4.72197314781817,9.37504691473068
"WHRC07372","TALL","C1",1,91.7,3,5.3,1.34825435262999,99.3880921073212,2.07569229006272,5.47701827333061
"WHRC07373","TALL","C2",1,90.2,3.2,6.6,1.67693789562314,73.1042532892912,11.1496078431015,7.39613832721307
"WHRC07374","TEAK","A1",52,79.7,17.6,2.7,56.7723714537733,75.4339859930745,20.5890200901738,4.72885902278122
"WHRC07375","TEAK","A2",24,79.6,17.5,2.9,24.1950427970273,72.3275882486717,20.8054435777404,4.02414556929585
"WHRC07376","TEAK","A2",30,79.2,18.2,2.6,35.5924512042025,71.117907196017,20.9161307545795,4.603534163184
"WHRC07377","TEAK","A3",20,79.1,18.4,2.5,22.4711599854248,67.1921722924384,23.3867012271449,4.02693087481284
"WHRC07378","TEAK","2AC",18,79,18.7,2.3,19.8166212308768,70.7323318614934,21.9245758624621,3.23381541244619
"WHRC07379","TEAK","2C1",7,79.9,17.5,2.6,8.16406383543479,82.0893776751323,13.5395437156839,3.41494282458832
"WHRC07380","TEAK","3C2",5,77,18.4,4.6,7.95442032788786,83.6720441895666,12.8763543673896,3.4874603872101
"WHRC07381","TEAK","3C3",3,81.3,15.4,3.3,4.89015077451773,93.7440483301909,11.1012076540964,2.48526655696553
"WHRC07382","TEAK","3C4",2,82.1,16.2,1.7,3.06533905457102,100.551815731084,8.33287977456203,1.01711247169786
"WHRC07386","TOOL","Cg",15,44.7,36,19.3,12.1268622404016,50.8189989047395,32.4739612617712,15.3202100727314
"WHRC07387","TREE","Oa",30,83.2,12,4.8,43.9028531913156,66.5483294245411,21.7500461981583,4.74353831677719
"WHRC07388","TREE","A/E",23,70.5,22.3,7.2,25.7698850087526,62.2663911474477,23.0686915317925,7.41084565143129
"WHRC07389","TREE","Bs",11,74.2,20.3,5.5,13.3224842061891,55.8910346895589,30.3368368758599,6.41721119423161
"WHRC07390","TREE","E",6,70.1,25.3,4.6,5.54020150616614,52.4946765031912,31.6924360540482,5.46589757147922
"WHRC07391","TREE","E/B",3,71.9,23.4,4.7,2.36739559025649,62.5948341772824,25.3768182317871,4.62909980241742
"WHRC07393","TREE","2BC",1,97.2,1.3,1.5,0.447932750917662,118.821320660579,2.53217266989503,0.98520257428703
"WHRC07394","TREE","3Cd1",1,77.5,16.6,5.9,1.22812134922449,70.1965899450843,19.7121196574043,4.47707226249902
"WHRC07395","TREE","3Cd2",1,81,14.4,4.6,0.970972548833607,83.862014969159,15.2834317652781,3.11592692601744
"WHRC07396","UKFS","A1",70,8.2,60.9,30.9,51.3058932047386,11.8264912769296,46.1646319396686,40.5883333576944
"WHRC07397","UKFS","A2",45,8.3,46.8,44.9,30.7342266338392,14.7710551811543,39.8809330672284,38.7183043457623
"WHRC07398","UKFS","Bt1",33,8.7,49.2,42.1,25.5838824045622,7.9921302554559,48.7319877615759,44.6178110120926
"WHRC07399","UKFS","Bt2",24,9.8,42.2,48,17.0008134054249,13.2435727597451,42.2079404400316,40.9779501685943
"WHRC07401","UKFS","2Btk",2,4.7,47.4,47.9,3.28454909253191,8.96398470532168,54.5133400914507,36.1180046542864
"WHRC07402","UKFS","2C1",2,3.9,55.5,40.6,3.06001057698827,5.81049679481408,60.6889135605608,33.660408893206
"WHRC07403","UKFS","2C2",1,2.2,57.8,40,3.3784592879036,7.95875593738329,55.0845412051739,39.1135741823259
"WHRC10659","YELL","A",93,35.9,41.1,23,85.5128456089051,37.0233003913648,37.8897159847331,21.9515849828454
"WHRC10660","YELL","Btk1",6,41,37.7,21.3,7.54458952661174,34.4528564095542,42.6537736758952,17.3587995252263
"WHRC10661","YELL","Bw",24,38.6,39.1,22.3,28.5913121334669,37.8351042050162,37.2405899485788,20.3437037422342
"WHRC10662","PUUM","2Bw1",175,54.6,30,15.4,153.434862186988,59.157858797119,29.0398426720251,13.968041327007
"WHRC10663","YELL","Btk4",6,40.5,40.2,19.3,2.5644305698725,38.7977790608499,39.2474535193494,15.189894160163
"WHRC10664","YELL","Btk3",1,38.1,42.3,19.6,4.14665433137181,35.899958548822,48.9316498998652,16.9037865503279
"WHRC10665","PUUM","2Bw2",156,47.6,33.8,18.6,139.506294778088,56.1364328019603,24.7056866811072,18.0881520908422
"WHRC10666","YELL","Bt1",31,39.3,38.8,21.9,46.3593249853207,30.716788653247,43.591174725941,23.6677380061532
"WHRC10667","YELL","Btk2",3,41.1,39.5,19.4,4.91836173878346,34.1840992119275,43.8800685021932,14.390503892047
"WHRC10668","YELL","Bt2",15,38.6,39,22.4,16.4322340252463,28.1089848865454,42.9274905595228,21.6303388160423
"WHRC14848","DSNY","Bh1",22,94.5,4,1.5,35.2682173841939,100.42561350776,7.3049142217768,2.62309155886774
"WHRC15013","MLBS","Oi",523,33.4,56.1,10.5,546.71915859027,32.9772433233436,61.3726935986412,13.083061225284
"WHRC15014","MLBS","2C1",1,52.9,23,24.1,1.61284167846074,46.5408218904572,25.5585417152479,23.8047132929295
"WHRC15015","NOGP","A1",63,17.2,56.8,26,59.470522512477,19.0172639221711,54.2021169677248,28.1940701452286
"WHRC15016","NOGP","A3",27,17.8,57.8,24.4,25.4159931096814,11.5952322094566,58.7656001299673,32.3493683146811
"WHRC15017","NOGP","A2",48,17.2,57.4,25.4,50.5752298982751,15.6586845015932,57.4476915938021,30.025261433592
"WHRC15018","SCBI","2Bt4",1,14.1,51,34.9,3.30499643015255,17.5772881686284,41.599418038288,33.2967867418071
"WHRC15019","SCBI","2Bt5",1,10.1,52.3,37.6,2.27436823859456,11.622647577979,45.3238724308364,37.9450159711949
"WHRC15020","SERC","Bt1",3,52.7,16.1,31.2,3.2422065566778,42.7995955880072,22.6741477999453,26.082201141858
"WHRC15021","SERC","A",33,61.6,25.8,12.6,34.0434708653725,57.7527529271595,25.7776383656296,11.7748224989433
"WHRC15022","UNDE","A",40,62.3,32,5.7,46.615656385712,66.8393814684913,25.1928624979318,6.75022279338475
"WHRC15023","UNDE","E",14,48.3,45.3,6.4,9.9879079372634,50.4989628830372,40.5281712118605,5.46484767861986
"WHRC15024","UNDE","BS1",15,54.5,38.9,6.6,17.7090443028709,51.9409794879852,39.6748546899843,6.78049132444515
"WHRC15025","UNDE","BS2",6,55.8,40.9,3.3,3.5465694808107,53.6415585296944,38.0795126335454,5.5480538631169
"WHRC15026","UNDE","E/Bx",1,18.6,59.4,22,0.829502951420566,28.2462916573396,54.0196082484033,13.3676897521253
"WHRC15027","UNDE","2Bt1",1,9,68.4,22.6,1.29465819798446,18.9801817363829,67.2003694787661,16.9574003287322
"WHRC15028","UNDE","2Bt2",1,8.5,69.6,21.9,0.869513729625116,22.3847213290962,56.1042994472415,15.2943167630259
"WHRC15029","UNDE","2C1",1,11.6,71.2,17.2,0.692085793928166,19.8037152758583,63.1352475318343,15.4942556075492
"WHRC15030","UNDE","3C2",1,57.9,36.8,5.3,0.49635178932284,46.9590145285897,39.0297360322356,7.40376995437205
"WHRC15031","UNDE","Bs",20,62.6,32.1,5.3,15.2668458083535,58.6655022950565,35.0590067164584,5.50058326690626
"WHRC15034","WREF","Ac",15,49.5,36.9,13.6,14.7930616772978,41.8609070028808,38.7692639598714,15.2832449514944
"WHRC15035","WREF","Bw",12,45.7,41.2,13.1,10.3060100186678,42.4587381872129,34.5251734348455,15.1258065142663
"WHRC15036","WREF","BC",5,54.8,35.6,9.6,6.42034965318437,49.1253270169768,33.2226639758792,12.6320153620954
"WHRC15037","WREF","2C1",4,78.1,16,5.9,6.60175135186799,78.3786454304134,22.960146685034,6.04003186420327
"WHRC15038","WREF","2C2",3,88.8,9.2,2,2.78101512863262,92.1711930286229,13.7127996882218,2.48431734488532
"WHRC15039","WREF","3AB",5,86.6,12.1,1.3,5.365188572405,67.829625322396,21.965722366718,4.8917229959747
"WHRC15040","WREF","3Cg",6,64.5,30,5.5,4.42636699211577,70.826598361847,21.0260091143412,6.44924154665
